Size (m²),Age (years),Price
30,10,4718
31,10,5078
32,4,6001
33,7,6220
33,8,6120
34,2,6813
34,3,6801
34,3,6801
34,4,6780
35,10,6635
36,3,7627
36,4,7605
36,7,7441
39,7,8768
41,8,9612
41,9,9484
42,4,10366
43,5,10831
43,8,10603
44,1,11417
45,7,11740
46,9,12049
46,9,12049
47,8,12726
47,10,12438
48,3,13572
48,4,13550
48,6,13461
49,7,13958
49,7,13958
50,4,14706
50,6,14617
50,9,14314
51,8,15038
52,5,15874
52,7,15745
53,4,16529
53,8,16265
54,2,17193
54,9,16768
56,2,18490
56,10,17905
57,8,18860
59,8,20228
60,2,21227
61,3,21929
62,8,22369
62,9,22241
62,10,22081
63,1,23408
63,4,23370
64,2,24152
64,7,23955
65,8,24616
66,4,25653
67,1,26474
68,9,26841
69,7,27877
70,8,28597
71,1,29730
71,2,29726
72,2,30569
73,6,31302
73,9,30999
74,4,32258
76,4,34028
76,6,33938
76,8,33764
77,3,34952
79,5,36734
79,8,36506
80,10,37156
81,4,38658
81,4,38658
82,1,39656
84,5,41541
85,9,42182
86,4,43582
87,1,44640
87,2,44636
88,8,45371
88,9,45243
89,1,46716
89,4,46679
89,4,46679
89,10,46127
90,8,47470
94,2,52108
94,7,51911
95,3,53212
95,3,53212
95,7,53025
95,8,52926
96,6,54227
97,1,55492
97,10,54903
98,9,56213
99,2,57800
99,4,57767
99,9,57374
